rarsta1,Rarotonga Starling,26853
myssta1,Mysterious Starling,26854
norsta1,Norfolk Starling,26855
raista2,Raiatea Starling,26856
aploni1,Aplonis sp.,26857
sulmyn1,Sulawesi Myna,26858
helmyn1,Helmeted Myna,26859
locmyn1,Long-crested Myna,26860
apomyn2,Apo Myna,26861
coleto1,Coleto,26862
whnmyn1,White-necked Myna,26866
whnmyn2,White-necked Myna (Northern),26867
whnmyn3,White-necked Myna (Southern),26868
baemyn1,Bare-eyed Myna,26869
yefmyn1,Yellow-faced Myna,26870
golmyn1,Golden Myna,26871
lotmyn1,Long-tailed Myna,26875
gocmyn1,Golden-crested Myna,26876
ceymyn1,Sri Lanka Myna,26877
hilmyn,Common Hill Myna,26878
cohmyn1,Common Hill Myna (Common),26879
cohmyn2,Common Hill Myna (Tenggara),26886
sohmyn1,Southern Hill Myna,26887
engmyn1,Enggano Myna,26888
niamyn1,Nias Myna,26889
eursta,European Starling,26890
sposta1,Spotless Starling,26903
y00626,European/Spotless Starling,26904
watsta1,Wattled Starling,26905
rossta2,Rosy Starling,26906
dausta1,Daurian Starling,26907
chcsta1,Chestnut-cheeked Starling,26908
y00756,Daurian/Chestnut-cheeked Starling,26909
bkcsta1,Black-collared Starling,26910
aspsta2,Asian Pied Starling,26911
aspsta1,Asian Pied Starling (Asian),26912
aspsta3,Asian Pied Starling (Javan),26917
whfsta2,White-faced Starling,26918
balmyn1,Bali Myna,26919
rodsta2,Rodrigues Starling,26920
reusta1,Reunion Starling,26921
whssta2,White-shouldered Starling,26922
brasta1,Brahminy Starling,26923
chtsta2,Chestnut-tailed Starling,26924
chtsta1,Chestnut-tailed Starling (Western),26925
chtsta3,Chestnut-tailed Starling (Eastern),26926
malsta1,Malabar Starling,26927
y00824,Chestnut-tailed/Malabar Starling,26928
whhsta2,White-headed Starling,26929
rebsta1,Red-billed Starling,26933
whcsta1,White-cheeked Starling,26934
commyn,Common Myna,26935
banmyn1,Bank Myna,26938
vibsta3,Vinous-breasted Starling,26939
vibsta1,Vinous-breasted Starling (Burmese),26940
vibsta4,Vinous-breasted Starling (Vinous-breasted),26941
bkwsta1,Black-winged Starling,26942
bkwsta2,Black-winged Starling (Black-winged),26943
bkwsta3,Black-winged Starling (Gray-backed),26944
bkwsta4,Black-winged Starling (Gray-rumped),26945
junmyn1,Jungle Myna,26946
y00823,Common/Jungle Myna,26951
whvmyn,Javan Myna,26952
pabmyn1,Pale-bellied Myna,26953
colmyn1,Collared Myna,26954
whvmyn1,Great Myna,26955
x00468,Black-collared Starling x Great Myna (hybrid),26956
x00469,Common x Great Myna (hybrid),26957
x00893,Javan x Great Myna (hybrid),26958
cremyn,Crested Myna,26959
y01011,Jungle/Crested Myna,26963
blkmyn1,black myna sp.,26964
acrido1,Acridotheres sp.,26965
madsta1,Madagascar Starling,26966
vibsta2,Violet-backed Starling,26967
slbsta1,Slender-billed Starling,26971
pawsta1,Pale-winged Starling,26974
neusta1,Neumann's Starling,26975
rewsta1,Red-winged Starling,26978
chwsta1,Chestnut-winged Starling,26981
chwsta2,Chestnut-winged Starling (Chestnut-winged),26982
chwsta3,Chestnut-winged Starling (Hartlaub's),26983
walsta1,Waller's Starling,26986
walsta3,Waller's Starling (Preuss's),26987
walsta4,Waller's Starling (Albertine),26988
walsta5,Waller's Starling (Waller's),26989
trista1,Tristram's Starling,26990
whbsta1,White-billed Starling,26991
brcsta1,Bristle-crowned Starling,26992
somsta1,Somali Starling,26993
socsta1,Socotra Starling,26994
spwsta1,Spot-winged Starling,26995
babsta1,Babbling Starling,26996
babsta2,Babbling Starling (Western),26997
babsta3,Babbling Starling (Eastern),26998
whcsta2,White-collared Starling,26999
magsta1,Magpie Starling,27000
shasta2,Sharpe's Starling,27001
abbsta2,Abbott's Starling,27002
natsta1,Narrow-tailed Starling,27003
stusta1,Stuhlmann's Starling,27004
kensta1,Kenrick's Starling,27005
bbgsta1,Black-bellied Starling,27008
phgsta1,Purple-headed Starling,27011
ctgsta1,Copper-tailed Starling,27012
hilsta1,Hildebrandt's Starling,27013
shesta1,Shelley's Starling,27014
bugsta1,Burchell's Starling,27015
ruegls1,Rüppell's Starling,27016
ltgsta1,Long-tailed Glossy Starling,27019
megsta1,Meves's Starling,27020
mevgls1,Meves's Starling (Meves's),27021
mevsta1,Meves's Starling (Cunene),27022
mevgls2,Meves's Starling (Benguela),27023
ashsta2,Ashy Starling,27024
spgsta1,Splendid Starling,27025
prgsta1,Principe Starling,27030
gobsta5,Golden-breasted Starling,27031
supsta1,Superb Starling,27032
chbsta1,Chestnut-bellied Starling,27033
afpsta1,African Pied Starling,27034
whcsta3,White-crowned Starling,27035
fissta1,Fischer's Starling,27038
lbesta1,Lesser Blue-eared Starling,27039
lbegls1,Lesser Blue-eared Starling (Lesser),27040
lbegls2,Lesser Blue-eared Starling (Miombo),27041
stgsta1,Sharp-tailed Starling,27042
gbesta1,Greater Blue-eared Starling,27045
emesta1,Emerald Starling,27050
pugsta1,Purple Starling,27051
capgls1,Cape Starling,27054
btgsta1,Bronze-tailed Starling,27055
glossy1,Lamprotornis sp.,27058
y00757,myna/starling sp.,27059
blumoc,Blue Mockingbird,27060
bawmoc1,Blue-and-white Mockingbird,27063
blacat1,Black Catbird,27064
grycat,Gray Catbird,27065
whbthr1,White-breasted Thrasher,27066
whbthr3,White-breasted Thrasher (Martinique),27067
whbthr4,White-breasted Thrasher (St. Lucia),27068
scbthr,Scaly-breasted Thrasher,27069
peethr1,Pearly-eyed Thrasher,27075
y01158,Scaly-breasted/Pearly-eyed Thrasher,27080
brotre1,Brown Trembler,27081
gratre1,Gray Trembler,27086
y01010,Brown/Gray Trembler,27089
cubthr,Curve-billed Thrasher,27090
cubthr1,Curve-billed Thrasher (curvirostre Group),27091
cubthr2,Curve-billed Thrasher (palmeri Group),27095
ocethr1,Ocellated Thrasher,27100
brnthr,Brown Thrasher,27103
lobthr,Long-billed Thrasher,27106
x00971,Curve-billed x Long-billed Thrasher (hybrid),27109
y00329,Brown/Long-billed Thrasher,27110
cozthr1,Cozumel Thrasher,27111
benthr,Bendire's Thrasher,27112
y00330,Curve-billed/Bendire's Thrasher,27116
grathr1,Gray Thrasher,27117
calthr,California Thrasher,27120
lecthr,LeConte's Thrasher,27123
lecthr1,LeConte's Thrasher (LeConte's),27124
lecthr2,LeConte's Thrasher (Vizcaino),27127
crithr,Crissal Thrasher,27128
x00470,California x Crissal Thrasher (hybrid),27133
toxost1,Toxostoma sp.,27134
sagthr,Sage Thrasher,27135
chimoc1,Chilean Mockingbird,27136
patmoc1,Patagonian Mockingbird,27137
chbmoc1,Chalk-browed Mockingbird,27138
whbmoc1,White-banded Mockingbird,27143
brbmoc1,Brown-backed Mockingbird,27144
bahmoc,Bahama Mockingbird,27145
galmoc1,Galapagos Mockingbird,27148
chamoc1,Floreana Mockingbird,27155
hoomoc1,Española Mockingbird,27156
chamoc2,San Cristobal Mockingbird,27157
lotmoc1,Long-tailed Mockingbird,27158
socmoc1,Socorro Mockingbird,27163
tromoc,Tropical Mockingbird,27164
tromoc1,Tropical Mockingbird (Tropical),27165
tromoc2,Tropical Mockingbird (San Andres),27175
normoc,Northern Mockingbird,27176
x00907,Bahama x Northern Mockingbird (hybrid),27180
x00703,Tropical x Northern Mockingbird (hybrid),27181
y01122,Tropical/Northern Mockingbird,27182
mimida1,Mimidae sp.,27183
granda1,Grandala,27184
easblu,Eastern Bluebird,27185
easblu1,Eastern Bluebird (Eastern),27186
easblu2,Eastern Bluebird (Mexican),27189
wesblu,Western Bluebird,27195
x00972,Eastern x Western Bluebird (hybrid),27202
moublu,Mountain Bluebird,27203
x00864,Eastern x Mountain Bluebird (hybrid),27204
x00204,Western x Mountain Bluebird (hybrid),27205
bluebi,bluebird sp.,27206
rufthr1,Rufous Flycatcher-Thrush,27207
fifthr1,Finsch's Flycatcher-Thrush,27211
rtathr1,Red-tailed Ant-Thrush,27212
retant3,Red-tailed Ant-Thrush (Red-tailed),27213
retant4,Red-tailed Ant-Thrush (Coastal),27214
wtathr1,White-tailed Ant-Thrush,27215
towsol,Townsend's Solitaire,27221
brbsol1,Brown-backed Solitaire,27224
cubsol1,Cuban Solitaire,27228
rutsol1,Rufous-throated Solitaire,27231
rutsol2,Rufous-throated Solitaire (Rufous-throated),27232
rutsol3,Rufous-throated Solitaire (St. Vincent),27238
blfsol1,Black-faced Solitaire,27239
varsol1,Varied Solitaire,27240
slcsol1,Slate-colored Solitaire,27241
andsol1,Andean Solitaire,27244
andsol2,Andean Solitaire (plumbeiceps),27245
andsol3,Andean Solitaire (venezuelensis/candelae),27246
andsol4,Andean Solitaire (ralloides),27249
kamao,Kamao,27250
amaui,Amaui,27251
olomao,Olomao,27252
omao,Omao,27255
puaioh,Puaiohi,27256
lotthr1,Long-tailed Thrush,27257
alpthr1,Alpine Thrush,27258
himthr1,Himalayan Thrush,27259
y01005,Alpine/Himalayan Thrush,27260
sicthr1,Sichuan Thrush,27261
y01006,Alpine/Sichuan Thrush,27262
y01052,Alpine/Himalayan/Sichuan Thrush,27263
geomal1,Geomalia,27264
dasthr1,Dark-sided Thrush,27265
lobthr1,Long-billed Thrush,27266
evethr1,Everett's Thrush,27269
sunthr1,Sunda Thrush,27270
scathr2,White's Thrush,27271
scathr8,Scaly Thrush,27274
scathr3,Scaly Thrush (Scaly),27275
scathr7,Scaly Thrush (Horsfield's),27276
scathr9,Scaly Thrush (Iriomotejima),27277
scathr1,White's/Scaly Thrush,27278
scathr6,Amami Thrush,27279
scathr4,Nilgiri Thrush,27280
scathr5,Sri Lanka Thrush,27281
bonthr2,Bonin Thrush,27282
sacthr2,Makira Thrush,27283
sacthr3,Guadalcanal Thrush,27284
oltthr1,Bassian Thrush,27285
nebthr1,New Britain Thrush,27289
bouthr1,Bougainville Thrush,27290
rutthr1,Russet-tailed Thrush,27291
rutthr2,Russet-tailed Thrush (Russet-tailed),27292
rutthr3,Russet-tailed Thrush (Mussau),27296
y01007,Bassian/Russet-tailed Thrush,27297
fabthr1,Fawn-breasted Thrush,27298
zoothe1,Zoothera sp.,27299
sulthr1,Sulawesi Thrush,27300
fruith1,Fruit-hunter,27305
purcoc1,Purple Cochoa,27306
grecoc1,Green Cochoa,27307
y01009,Purple/Green Cochoa,27308
sumcoc1,Sumatran Cochoa,27309
javcoc1,Javan Cochoa,27310
varthr,Varied Thrush,27311
bbnthr1,Black-billed Nightingale-Thrush,27315
obnthr1,Orange-billed Nightingale-Thrush,27318
orbnit1,Orange-billed Nightingale-Thrush (Brown-headed),27319
orbnit2,Orange-billed Nightingale-Thrush (Gray-headed),27325
orbnit3,Orange-billed Nightingale-Thrush (Orange-billed),27329
sbnthr1,Slaty-backed Nightingale-Thrush,27336
slbnit2,Slaty-backed Nightingale-Thrush (Black-backed),27337
slbnit1,Slaty-backed Nightingale-Thrush (Slaty-backed),27338
runthr1,Russet Nightingale-Thrush,27345
rcnthr1,Ruddy-capped Nightingale-Thrush,27350
y00426,Russet/Ruddy-capped Nightingale-Thrush,27358
bhnthr1,Black-headed Nightingale-Thrush,27359
spnthr1,Yellow-throated Nightingale-Thrush,27363
sponit2,Speckled Nightingale-Thrush,27366
veery,Veery,27369
gycthr,Gray-cheeked Thrush,27374
bicthr,Bicknell's Thrush,27377
x00865,Veery x Bicknell's Thrush (hybrid),27378
y00225,Gray-cheeked/Bicknell's Thrush,27379
swathr,Swainson's Thrush,27380
swathr1,Swainson's Thrush (Russet-backed),27381
swathr2,Swainson's Thrush (Olive-backed),27385
herthr,Hermit Thrush,27389
herthr1,Hermit Thrush (guttatus Group),27390
herthr2,Hermit Thrush (auduboni Group),27395
herthr3,Hermit Thrush (faxoni/crymophilus),27399
cathus,Catharus sp.,27402
woothr,Wood Thrush,27403
blasol1,Black Solitaire,27404
whesol1,White-eared Solitaire,27405
rubsol1,Rufous-brown Solitaire,27406
rubsol2,Rufous-brown Solitaire (Chestnut-throated),27407
rubsol3,Rufous-brown Solitaire (Peruvian),27408
rubsol4,Rufous-brown Solitaire (Guianan),27409
rubsol5,Rufous-brown Solitaire (Rufous-brown),27410
aztthr,Aztec Thrush,27411
sibthr1,Siberian Thrush,27412
piethr1,Pied Thrush,27415
spgthr1,Spotted Ground-Thrush,27416
spogrt1,Spotted Ground-Thrush (Lotti),27417
spogrt2,Spotted Ground-Thrush (Upemba),27418
spogrt3,Spotted Ground-Thrush (Spotted),27419
bkegrt1,Black-eared Ground-Thrush,27423
bkegrt2,Black-eared Ground-Thrush (Cameroon),27424
bkegrt3,Black-eared Ground-Thrush (Grauer's),27425
grygrt1,Gray Ground-Thrush,27426
grygrt2,Gray Ground-Thrush (Prince's),27427
grygrt3,Gray Ground-Thrush (Bates's),27428
crgthr1,Crossley's Ground-Thrush,27429
crogrt1,Crossley's Ground-Thrush (Crossley's),27430
crogrt2,Crossley's Ground-Thrush (Itombwe),27431
obgthr1,Oberländer's Ground-Thrush,27432
abgthr1,Abyssinian Ground-Thrush,27433
abygrt1,Abyssinian Ground-Thrush (Abyssinian),27434
kigthr1,Abyssinian Ground-Thrush (Kivu),27440
orgthr1,Orange Ground-Thrush,27441
spwthr1,Spot-winged Thrush,27447
ashthr1,Ashy Thrush,27448
burthr1,Buru Thrush,27449
serthr2,Seram Thrush,27450
chcthr1,Chestnut-capped Thrush,27451
engthr1,Enggano Thrush,27452
chbthr1,Chestnut-backed Thrush,27453
orbthr1,Orange-banded Thrush,27454
slbthr1,Slaty-backed Thrush,27457
rubthr2,Rusty-backed Thrush,27458
rabthr1,Red-and-black Thrush,27461
orhthr1,Orange-headed Thrush,27462
orhthr2,Orange-headed Thrush (Orange-headed),27463
orhthr3,Orange-headed Thrush (White-throated),27470
orhthr4,Orange-headed Thrush (Plain-winged),27471
orhthr5,Orange-headed Thrush (Buff-throated),27474
geokic1,Geokichla sp.,27478
chithr2,Chinese Thrush,27479
grothr1,Groundscraper Thrush,27480
grothr2,Groundscraper Thrush (Heath),27481
grothr3,Groundscraper Thrush (Groundscraper),27482
misthr1,Mistle Thrush,27486
sonthr1,Song Thrush,27490
abythr1,Abyssinian Thrush,27495
abythr2,Abyssinian Thrush (Ngorongoro),27496
abythr3,Abyssinian Thrush (Abyssinian),27497
taithr1,Taita Thrush,27503
usathr1,Usambara Thrush,27504
redwin,Redwing,27505
redwin1,Redwing (Icelandic),27506
redwin2,Redwing (Eurasian),27507
mourob1,Mountain Thrush,27508
eurbla,Eurasian Blackbird,27511
pabthr1,Pale-breasted Thrush,27519
cocthr1,Cocoa Thrush,27523
cocthr2,Cocoa Thrush (Lesser Antillean),27524
cocthr3,Cocoa Thrush (Cocoa),27525
hauthr1,Hauxwell's Thrush,27529
yelthr1,Yellow-legged Thrush,27530
pavthr1,Pale-vented Thrush,27536
whtrob1,White-throated Thrush,27540
whtthr1,White-throated Thrush (White-throated),27541
whtthr2,White-throated Thrush (Dagua),27552
whnrob1,White-necked Thrush,27553
whnthr1,White-necked Thrush (Gray-flanked),27554
whnthr2,White-necked Thrush (Rufous-flanked),27558
rubthr1,Rufous-bellied Thrush,27563
clcrob,Clay-colored Thrush,27566
baerob1,Spectacled Thrush,27573
ecuthr1,Ecuadorian Thrush,27576
hauthr3,Varzea Thrush,27577
y00755,Hauxwell's/Varzea Thrush,27578
unithr1,Unicolored Thrush,27579
somthr1,Somali Thrush,27580
chibla1,Chinese Blackbird,27581
abethr1,African Bare-eyed Thrush,27584
kurthr1,Kurrichane Thrush,27585
comthr1,Comoro Thrush,27590
yemthr1,Yemen Thrush,27594
olithr2,Olive Thrush,27595
karthr1,Karoo Thrush,27602
y01008,Olive/Karoo Thrush,27603
forthr1,Forest Thrush,27604
paethr1,Pale-eyed Thrush,27609
whethr1,White-eyed Thrush,27610
lasthr1,La Selle Thrush,27611
blarob1,Black Thrush,27614
soorob1,Sooty Thrush,27615
amerob,American Robin,27616
amerob3,American Robin (nigrideus),27617
amerob1,American Robin (migratorius Group),27618
amerob2,American Robin (San Lucas),27624
y00822,Varied Thrush/American Robin,27625
rubrob,Rufous-backed Robin,27626
rubrob1,Rufous-backed Robin (Rufous-backed),27627
rubrob2,Rufous-backed Robin (Grayson's),27628
rucrob1,Rufous-collared Robin,27629
austhr1,Austral Thrush,27630
austhr2,Austral Thrush (Magellan),27631
austhr3,Austral Thrush (Falkland),27634
plbthr2,Plumbeous-backed Thrush,27635
slathr3,Blacksmith Thrush,27636
lawthr1,Lawrence's Thrush,27637
bkbthr4,Pantepui Thrush,27638
trithr1,Tristan Thrush,27639
crbthr1,Creamy-bellied Thrush,27643
blbthr1,Black-billed Thrush,27644
bkbthr1,Black-billed Thrush (Drab),27645
bkbthr2,Black-billed Thrush (Amazonian),27648
bkbthr3,Campina Thrush,27649
y01159,Pantepui/Campina Thrush,27650
y01160,Black-billed/Campina Thrush,27651
marthr2,Marañon Thrush,27652
chbthr2,Chestnut-bellied Thrush,27653
blhthr1,Black-hooded Thrush,27654
grethr1,Great Thrush,27663
chithr1,Chiguanco Thrush,27671
chithr4,Chiguanco Thrush (chiguanco/conradi),27672
chithr3,Chiguanco Thrush (anthracinus),27675
slathr2,Andean Slaty Thrush,27676
glbthr1,Glossy-black Thrush,27677
prithr1,Principe Thrush,27683
satthr1,Sao Tome Thrush,27684
whcthr1,White-chinned Thrush,27685
grcthr1,Grand Cayman Thrush,27686
relthr1,Red-legged Thrush,27687
relthr5,Red-legged Thrush (plumbeus),27688
relthr11,Red-legged Thrush (rubripes Group),27689
relthr3,Red-legged Thrush (ardosiaceus/albiventris),27693
afrthr1,African Thrush,27696
afrthr2,African Thrush (African),27697
afrthr3,African Thrush (Black-lored),27704
afrthr4,African Thrush (Orange-bellied),27707
islthr24,Taiwan Thrush,27710
gywbla1,Gray-winged Blackbird,27711
eurbla2,Indian Blackbird,27712
indbla1,Indian Blackbird (Indian),27713
indbla2,Indian Blackbird (Black-capped),27716
indbla3,Indian Blackbird (Sri Lanka),27717
japthr1,Japanese Thrush,27718
gybthr1,Gray-backed Thrush,27719
ticthr1,Tickell's Thrush,27720
blbthr2,Black-breasted Thrush,27721
gysthr1,Gray-sided Thrush,27722
eyethr,Eyebrowed Thrush,27723
y01053,Gray-sided/Eyebrowed Thrush,27724
brhthr1,Brown-headed Thrush,27725
izuthr1,Izu Thrush,27728
palthr1,Pale Thrush,27729
islthr1,Island Thrush,27730
islthr9,Island Thrush (Christmas),27731
islthr19,Island Thrush (Loeser's),27732
islthr13,Island Thrush (Sumatran),27733
islthr14,Island Thrush (Javan),27734
islthr10,Island Thrush (Sooty),27737
islthr34,Island Thrush (Stresemann's),27738
islthr32,Island Thrush (Bornean),27741
islthr36,Island Thrush (Luzon),27742
islthr22,Island Thrush (Mindoro),27745
islthr23,Island Thrush (Negros),27746
islthr20,Island Thrush (Malindang),27747
islthr15,Island Thrush (Katanglad),27748
islthr16,Island Thrush (Apo),27749
islthr12,Island Thrush (Latimojong),27750
islthr6,Island Thrush (Lompobattang),27751
islthr59,Island Thrush (Taliabu),27752
islthr31,Island Thrush (Schlegel's),27753
islthr33,Island Thrush (Sterling's),27754
islthr7,Island Thrush (Seram),27755
islthr37,Island Thrush (Jayawijaya),27756
islthr5,Island Thrush (Ashy),27757
islthr25,Island Thrush (Papuan),27758
islthr4,Island Thrush (Goodenough),27759
islthr2,Island Thrush (North Melanesian),27760
islthr17,Island Thrush (Kolombangara),27767
islthr3,Island Thrush (Vanuatu),27768
islthr26,Island Thrush (Ureparapara),27773
islthr8,Island Thrush (Efate),27774
islthr28,Island Thrush (White-headed),27775
islthr40,Island Thrush (New Caledonia),27778
islthr21,Island Thrush (Mare),27779
islthr27,Island Thrush (Norfolk I.),27780
islthr38,Island Thrush (Lord Howe I.),27781
islthr18,Island Thrush (Viti Levu),27782
islthr29,Island Thrush (Kadavu),27783
islthr39,Island Thrush (Vanua Levu),27784
islthr11,Island Thrush (Satanic),27785
islthr35,Island Thrush (Taveuni),27786
islthr30,Island Thrush (Samoan),27787
whbthr2,White-backed Thrush,27788
tibbla1,Tibetan Blackbird,27789
fieldf,Fieldfare,27790
whcbla1,White-collared Blackbird,27791
chethr1,Chestnut Thrush,27792
rinouz1,Ring Ouzel,27795
rinouz2,Ring Ouzel (Northern),27796
rinouz3,Ring Ouzel (Alpine),27797
rinouz4,Ring Ouzel (Caucasian),27798
datthr1,Black-throated Thrush,27799
retthr1,Red-throated Thrush,27800
x00644,Black-throated x Red-throated Thrush (hybrid),27801
dusthr2,Dusky Thrush,27802
dusthr1,Naumann's Thrush,27803
x00973,Dusky x Naumann's Thrush (hybrid),27804
dusthr,Dusky/Naumann's Thrush,27805
turdus1,Turdus sp.,27806
thrush1,thrush sp.,27807
gysfly1,Gray-streaked Flycatcher,27808
dasfly,Dark-sided Flycatcher,27809
y01085,Gray-streaked/Dark-sided Flycatcher,27814
ferfly1,Ferruginous Flycatcher,27815
asbfly,Asian Brown Flycatcher,27816
asbfly1,Ashy-breasted Flycatcher,27819
subfly2,Sumba Brown Flycatcher,27820
brbfly2,Brown-breasted Flycatcher,27821
subfly3,Sulawesi Brown Flycatcher,27822
bnsfly1,Brown-streaked Flycatcher,27823
bnsfly2,Brown-streaked Flycatcher (Brown-streaked),27824
bnsfly3,Brown-streaked Flycatcher (Umber),27825
y00754,Asian Brown/Brown-streaked Flycatcher,27826
afdfly1,African Dusky Flycatcher,27827
ligfly2,Little Flycatcher,27838
yeffly1,Yellow-footed Flycatcher,27839
spofly1,Spotted Flycatcher,27840
spofly2,Spotted Flycatcher (Spotted),27841
spofly3,Spotted Flycatcher (Mediterranean),27847
gamfly1,Gambaga Flycatcher,27850
swafly3,Swamp Flycatcher,27851
casfly1,Cassin's Flycatcher,27856
muscic1,Muscicapa sp.,27857
boefly1,Böhm's Flycatcher,27858
ussfly1,Ussher's Flycatcher,27859
soofly1,Sooty Flycatcher,27860
dubfly2,Dusky-blue Flycatcher,27863
marfly1,Mariqua Flycatcher,27867
afgfly1,African Gray Flycatcher,27871
grafly2,African Gray Flycatcher (Ethiopian),27872
grafly1,African Gray Flycatcher (African Gray),27873
brador1,Bradornis sp.,27878
y01003,Muscicapa/Bradornis sp.,27879
palfly2,Pale Flycatcher,27880
palfly6,Pale Flycatcher (Pale),27881
palfly4,Pale Flycatcher (Wajir),27892
palfly5,Pale Flycatcher (East Coast),27893
chafly2,Chat Flycatcher,27896
wbffly1,White-browed Forest-Flycatcher,27902
afffly1,African Forest-Flycatcher,27905
afrfof1,African Forest-Flycatcher (Western),27906
afrfof2,African Forest-Flycatcher (Eastern),27909
gyttif1,Gray-throated Tit-Flycatcher,27910
grytif1,Gray Tit-Flycatcher,27913
olifly1,Olivaceous Flycatcher,27917
olifly4,Olivaceous Flycatcher (Olivaceous),27918
olifly5,Olivaceous Flycatcher (Mt. Nimba),27919
chafly1,Chapin's Flycatcher,27920
chafly5,Chapin's Flycatcher (Chapin's),27921
chafly4,Chapin's Flycatcher (Itombwe),27922
tesfly1,Tessmann's Flycatcher,27923
ashfly1,Ashy Flycatcher,27924
hercha1,Herero Chat,27931
silver1,Silverbird,27932
fisfly1,Fiscal Flycatcher,27933
yebfly2,Yellow-eyed Black-Flycatcher,27934
nimfly1,Nimba Flycatcher,27935
nobfly1,Northern Black-Flycatcher,27936
sobfly1,Southern Black-Flycatcher,27940
wheslf1,White-eyed Slaty-Flycatcher,27946
angslf1,Angola Slaty-Flycatcher,27951
abyslf1,Abyssinian Slaty-Flycatcher,27954
grcfly3,Grand Comoro Flycatcher,27957
ficale3,White-tailed Alethe,27958
ficale2,Fire-crested Alethe,27959
kasrob2,Karoo Scrub-Robin,27962
fosrob1,Forest Scrub-Robin,27965
forscr2,Forest Scrub-Robin (Forest),27966
forscr3,Forest Scrub-Robin (Huila),27970
brsrob1,Brown Scrub-Robin,27971
besrob1,Bearded Scrub-Robin,27974
beascr1,Bearded Scrub-Robin (Bearded),27975
beascr2,Bearded Scrub-Robin (Zanzibar),27976
misrob1,Miombo Scrub-Robin,27977
blsrob1,Black Scrub-Robin,27978
rutscr1,Rufous-tailed Scrub-Robin,27981
rtsrob1,Rufous-tailed Scrub-Robin (Rufous-tailed),27982
afrscr1,Rufous-tailed Scrub-Robin (African),27986
kasrob1,Kalahari Scrub-Robin,27989
bbsrob1,Brown-backed Scrub-Robin,27994
rbsrob1,Red-backed Scrub-Robin,27995
rebscr1,Red-backed Scrub-Robin (White-winged),27996
rebscr2,Red-backed Scrub-Robin (Red-backed),28000
scrubr1,scrub-robin sp.,28007
indrob1,Indian Robin,28008
magrob,Oriental Magpie-Robin,28014
orimar1,Oriental Magpie-Robin (Oriental),28015
orimar2,Oriental Magpie-Robin (Black),28020
rutsha2,Rufous-tailed Shama,28024
mamrob1,Madagascar Magpie-Robin,28025
madmar1,Madagascar Magpie-Robin (Black-bellied),28026
madmar2,Madagascar Magpie-Robin (White-bellied),28027
madmar3,Madagascar Magpie-Robin (White-winged),28028
semrob1,Seychelles Magpie-Robin,28029
phimar1,Philippine Magpie-Robin,28030
whrsha,White-rumped Shama,28031
whrsha1,White-rumped Shama (White-rumped),28032
whrsha3,White-rumped Shama (Barusan),28041
whrsha2,White-rumped Shama (White-crowned),28046
andsha1,Andaman Shama,28049
whbsha1,White-browed Shama,28050
vissha1,Visayan Shama,28054
whvsha1,White-vented Shama,28055
blasha1,Black Shama,28056
whgfly1,White-gorgeted Flycatcher,28057
rubfly3,Rufous-browed Flycatcher,28061
whbsho1,Nilgiri Sholakili,28065
whbsho3,White-bellied Sholakili,28066
matfly2,Matinan Flycatcher,28069
blffly1,Blue-fronted Flycatcher,28070
tibfly2,Timor Blue Flycatcher,28071
whtfly2,White-tailed Flycatcher,28074
rubfly1,Rück's Blue Flycatcher,28078
blbfly3,Blue-breasted Flycatcher,28079
bubfly1,Blue-breasted Flycatcher (Blue-breasted),28080
bubfly2,Blue-breasted Flycatcher (Rufous-breasted),28081
habfly1,Hainan Blue Flycatcher,28082
wbbfly1,White-bellied Blue Flycatcher,28085
pacblf1,Pale-chinned Blue Flycatcher,28086
pabfly2,Pale Blue Flycatcher,28091
pabfly3,Pale Blue Flycatcher (Unicolored),28092
pabfly4,Pale Blue Flycatcher (Diao Luo),28093
pabfly5,Pale Blue Flycatcher (Hartert's),28094
butfly1,Blue-throated Flycatcher,28095
butfly3,Blue-throated Flycatcher (Blue-throated),28096
butfly6,Blue-throated Flycatcher (Notch-throated),28097
butfly2,Chinese Blue Flycatcher,28100
bltfly2,Blue-throated/Chinese Blue Flycatcher,28101
larblf1,Large Blue Flycatcher,28102
hibfly1,Hill Blue Flycatcher,28103
hibfly3,Javan Blue Flycatcher,28108
hibfly4,Dayak Blue Flycatcher,28111
y01092,Large/Hill Blue Flycatcher,28112
merjuf1,Meratus Jungle-Flycatcher (undescribed form),28113
lobblf1,Sunda Blue Flycatcher,28114
mabfly1,Malaysian Blue Flycatcher,28118
pabfly1,Palawan Blue Flycatcher,28119
bobfly2,Bornean Blue Flycatcher,28120
tibfly3,Tickell's Blue Flycatcher,28121
x00927,Pale-chinned x Tickell's Blue Flycatcher (hybrid),28124
y01069,Blue-throated/Tickell's Blue Flycatcher,28125
tibfly4,Indochinese Blue Flycatcher,28126
mabfly2,Mangrove Blue Flycatcher,28130
manblf1,Mangrove Blue Flycatcher (Mangrove),28131
manblf2,Mangrove Blue Flycatcher (Philippine),28136
subfly1,Sulawesi Blue Flycatcher,28141
sulblf1,Sulawesi Blue Flycatcher (Sulawesi),28142
subfly4,Sulawesi Blue Flycatcher (Tanahjampea),28146
subfly5,Sulawesi Blue Flycatcher (Kalao),28147
bncjuf1,Brown-chested Jungle-Flycatcher,28148
nicjuf1,Nicobar Jungle-Flycatcher,28149
gycjuf1,Gray-chested Jungle-Flycatcher,28150
